2 77297 78650915 67305 9847890 90090 132160 10596 1661 4311 2405 4909 1326 -1.000000 720.000000 -0.001391 0.840680 0 4 20571.541823
2 161829 196529377 128611 12599762 227636 277269 12134 2262 6954 4661 6941 1274 -1.000000 720.000000 -0.001391 0.912874 0 4 19496.028725
2 48054 55734025 44892 5103376 62115 83319 8525 1425 6725 1026 2933 1500 -1.000000 720.000000 -0.001391 0.804704 0 4 15795.835323
2 52497 58961868 50252 5776240 65817 92262 9454 1455 7181 1121 3626 1517 -1.000000 720.000000 -0.001391 0.805925 0 4 14616.803395
2 78188 79232656 70628 11246906 84009 135884 11460 1570 8328 2283 4580 1683 -1.000000 720.000000 -0.001391 0.836093 0 5 13069.075213
2 134000 152534172 113897 14279919 174750 238319 8647 1225 7004 1690 4092 1456 -1.000000 633.000000 -0.001582 0.926482 0 4 9909.912788
2 350692 457649292 265827 17211033 579271 606190 8688 932 5864 974 2796 1468 -1.000000 720.000000 -0.001391 0.969154 0 4 11237.085258
2 344977 447307410 267103 15670773 582515 601088 9523 1004 5842 941 2291 1378 -1.000000 720.000000 -0.001391 0.966483 0 4 12392.043189
2 247097 317295983 209977 15083340 421960 445698 9274 1106 4733 1145 2767 1135 -1.000000 720.000000 -0.001391 0.954821 0 4 13088.353957
2 36605 28291763 37711 6892845 40563 56745 15367 1124 3073 708 3617 773 -1.000000 720.000000 -0.001391 0.556785 0 4 21460.354883
2 30858 19866981 35223 6907402 27458 50919 13743 1504 2945 646 3210 882 -1.000000 720.000000 -0.001391 0.562582 0 4 17497.483377
2 37527 36115185 35329 5082095 44375 66425 6071 917 1846 1114 3104 588 -1.000000 434.000000 -0.002309 0.828401 0 4 13304.597979
2 48781 49068829 47925 6585851 55746 87961 8492 1312 2676 1380 4225 716 -1.000000 720.000000 -0.001391 0.821759 0 4 17238.485868
2 13634 7874432 17164 2693138 11413 24141 6241 1076 1817 454 1738 631 -1.000000 720.000000 -0.001391 0.581207 0 4 18307.370844
2 18098 10604934 21868 3469294 17265 30917 8610 1049 1961 803 2815 658 -1.000000 720.000000 -0.001391 0.558149 0 4 18414.413273
