2 44529 53737941 34362 4038264 51857 70288 7638 1364 1219 469 2354 475 10.000000 720.000000 0.013908 0.794134 0 4 23214.525595
2 38373 36084675 33566 4578580 46936 62157 9331 1827 1930 1317 2497 791 -1.000000 720.000000 -0.001391 0.734317 0 4 16773.924868
2 89572 100822894 72177 9666336 113842 145815 14818 2261 1736 1009 2658 765 -1.000000 720.000000 -0.001391 0.809878 0 4 18926.141308
2 224217 285678872 120742 11242613 231518 263282 80677 2930 4221 2586 3342 1040 -1.000000 720.000000 -0.001391 0.529353 0 4 22449.743882
2 363775 479653025 222649 18715127 473505 512498 72854 2281 8072 2328 5959 1756 -1.000000 720.000000 -0.001391 0.749703 0 4 22553.110982
2 200021 241787510 125956 14338810 217330 268798 56349 2541 7131 2018 4746 1650 -1.000000 720.000000 -0.001391 0.651730 0 5 24482.272638
2 42949 43840430 43467 5780341 56139 75672 10046 1771 5835 972 2784 1429 -1.000000 720.000000 -0.001391 0.759420 0 4 19295.059542
2 59895 68839320 54166 6331845 67614 104884 8398 1687 5894 850 2837 1400 -1.000000 720.000000 -0.001391 0.845916 0 4 19173.173139
2 45489 48595290 48103 5738232 55741 84592 8007 1704 10448 1205 2787 1473 -1.000000 720.000000 -0.001391 0.818286 0 4 17939.810360
2 59007 66733790 55063 6944550 69419 103924 9561 1247 6645 571 2765 1205 -1.000000 720.000000 -0.001391 0.827238 0 4 17145.867177
2 19968 13721162 22385 5339287 19263 29705 12210 1398 1981 356 1779 643 -1.000000 720.000000 -0.001391 0.413076 0 4 21425.163544
2 52688 46626460 51749 10080371 53340 91681 12415 1542 3033 839 4157 744 -1.000000 720.000000 -0.001391 0.758984 0 4 22839.428768
2 29296 30341401 28673 3719884 35168 51594 5331 959 1882 387 2167 583 -1.000000 720.000000 -0.001391 0.798064 0 4 20923.633221
2 26758 22685571 25872 5093250 28447 42427 9733 1123 2194 394 1761 557 -1.000000 720.000000 -0.001391 0.621205 0 4 22953.853018
2 17734 12197842 18689 4230275 16661 26043 9929 1106 1788 685 1654 489 -1.000000 720.000000 -0.001391 0.442413 0 4 19389.575303
2 11136 6400881 12880 2206297 8549 16377 7276 873 1604 242 1281 483 -1.000000 720.000000 -0.001391 0.378956 0 4 19833.603070
2 87547 87265161 61756 7142674 43257 138187 10469 1090 1991 282 1630 594 -1.000000 720.000000 -0.001391 0.855428 0 4 20856.111404
2 42943 36697226 43104 7003478 42388 72071 12303 1228 2624 885 3294 779 -1.000000 720.000000 -0.001391 0.694597 0 4 20211.691525
2 67016 78379088 56052 6971411 82489 113918 7966 1637 2045 1047 3151 754 -1.000000 720.000000 -0.001391 0.860922 0 4 14577.097234
2 93926 100880244 77846 10953672 108526 161667 8612 2062 3746 1650 5554 812 -1.000000 720.000000 -0.001391 0.891036 0 4 23206.165156
2 38891 33327101 38007 4910635 32755 67590 7704 1217 3420 1284 3175 868 -1.000000 720.000000 -0.001391 0.778772 0 4 22203.740022
2 110268 131122733 94476 10038091 127807 193866 9167 1891 8088 2451 4168 1657 -1.000000 720.000000 -0.001391 0.902097 0 4 20754.089046
2 121877 154546060 100557 8385157 173598 212023 9473 2255 9908 2375 3423 1498 -1.000000 720.000000 -0.001391 0.910607 0 4 14821.897468
2 77055 85735649 70802 7381782 92494 137456 9212 1608 7962 1623 4179 1545 -1.000000 720.000000 -0.001391 0.867352 0 4 16958.927222
2 75968 77402651 64615 6769280 65597 129821 8739 1478 8546 1759 4513 1774 -1.000000 720.000000 -0.001391 0.861285 0 4 17204.476666
2 83279 93959217 77858 8828835 63860 150718 8989 1790 13414 1618 4497 1543 -1.000000 720.000000 -0.001391 0.879556 0 4 16703.664494
2 65482 58605087 70959 8786868 64853 125628 9067 1697 14323 1408 4834 1414 -1.000000 720.000000 -0.001391 0.854296 0 4 16752.103519
2 65279 55022911 75559 8906300 70388 128135 9949 1683 15540 1722 5790 1663 -1.000000 720.000000 -0.001391 0.839163 0 4 17760.551339
2 65146 62937836 66916 7151456 76537 119872 10114 1947 15178 1976 4694 1733 -1.000000 720.000000 -0.001391 0.831110 0 4 17188.673077
2 60797 50933292 68075 7288112 64477 118664 6876 1567 15033 1596 5718 1457 -1.000000 720.000000 -0.001391 0.867434 0 5 17637.338007
2 62584 53798558 69487 7940771 65510 120727 9642 1916 15456 1711 4605 1443 -1.000000 720.000000 -0.001391 0.841101 0 4 17741.168699
2 52425 39285205 56273 7255908 40655 82334 24809 1953 6049 1048 3932 1099 -1.000000 720.000000 -0.001391 0.529219 0 4 17920.107035
2 91723 82731207 91696 11383522 107811 161486 20717 2918 3867 1862 5382 875 -1.000000 720.000000 -0.001391 0.767472 0 4 22115.517335
2 43908 34440030 46912 7178200 49509 74133 14917 1443 2971 668 2695 864 -1.000000 720.000000 -0.001391 0.652015 0 5 23753.844242
2 73686 74189467 71602 9416097 78660 107976 35619 1244 3498 717 2234 965 -1.000000 720.000000 -0.001391 0.498025 0 4 22206.951921
2 91026 77850447 92332 12838379 54761 98614 84413 1864 4066 1547 3850 967 0.000000 720.000000 0.000000 0.077450 0 4 22799.206851
2 64203 43651389 72074 11915990 37809 78380 56790 1775 4608 1873 4114 1064 -1.000000 720.000000 -0.001391 0.158427 0 4 16663.722374
2 54516 49968673 53315 7711856 57321 87821 19145 1201 3515 1110 3716 955 -1.000000 720.000000 -0.001391 0.636886 0 4 20281.398692
2 41645 28067907 45010 7996313 37440 73706 12043 1297 3298 1041 3646 696 -1.000000 720.000000 -0.001391 0.711592 0 4 14650.834503
2 77106 90680292 56736 6923166 92688 123271 9367 1207 3021 631 3121 731 -1.000000 720.000000 -0.001391 0.851033 0 4 16681.012638
2 86526 106230410 67887 7746943 105914 143628 9286 1250 2790 643 2638 792 -1.000000 720.000000 -0.001391 0.870017 0 4 16280.054715
2 161652 214965593 117181 9525474 226473 267969 10294 1556 3096 1000 2982 816 -1.000000 720.000000 -0.001391 0.924119 0 4 17314.916093
2 44626 33197150 41328 7569700 41544 71581 13662 1370 3059 635 3814 665 -1.000000 720.000000 -0.001391 0.673837 0 4 18112.642802
2 53122 53651834 46086 5336789 63219 87984 10247 1140 1901 308 1698 622 -1.000000 720.000000 -0.001391 0.783576 0 4 15329.938028
2 55229 50904724 50698 6059868 43862 73963 29884 576 4602 842 2614 870 -1.000000 720.000000 -0.001391 0.416126 0 4 3182.351372
2 232115 267031891 135677 12689117 314974 345016 20941 718 5095 838 3293 956 -1.000000 720.000000 -0.001391 0.881137 0 4 1256.110937
2 231058 277050542 127657 7807756 326416 345853 11154 376 3934 431 1541 521 -1.000000 720.000000 -0.001391 0.933050 0 4 775.521098
2 224865 276216409 120854 6665004 329654 336904 7184 276 3116 210 928 407 -1.000000 720.000000 -0.001391 0.953723 0 4 1809.231357
2 278725 333041944 149398 8554294 386107 421166 5190 1110 4679 823 2197 773 -1.000000 720.000000 -0.001391 0.971627 0 4 3131.457674
2 295275 347859915 157654 9481861 404443 446143 4873 830 4343 851 2863 781 -1.000000 720.000000 -0.001391 0.974259 0 4 4865.859857
2 232407 283242437 125905 7238053 342975 351847 4656 380 3342 395 1800 566 -1.000000 720.000000 -0.001391 0.968963 0 4 6380.879478
2 244372 300567629 131575 7187893 357594 367363 6783 480 3388 521 1834 511 -1.000000 720.000000 -0.001391 0.959125 0 4 7570.852258
2 114091 136305857 64003 4032577 164547 171559 4716 304 2555 270 1075 444 -1.000000 720.000000 -0.001391 0.936826 0 4 8652.916844
2 177568 242217811 111406 6726464 175722 279851 7098 370 2504 394 1141 544 -1.000000 720.000000 -0.001391 0.943867 0 5 9667.507670
2 187953 254915365 122075 7003989 190980 302489 5247 402 2763 491 1266 530 -1.000000 720.000000 -0.001391 0.958759 0 5 11351.504016
2 238163 281717872 133565 7993018 326885 363009 6503 600 3234 534 1667 603 -1.000000 720.000000 -0.001391 0.959051 0 4 12571.578495
2 76073 72548358 54462 7561666 67555 98854 29464 384 3370 504 1640 620 -1.000000 720.000000 -0.001391 0.531582 0 4 13970.952249
2 141253 142569922 115889 15050280 63556 210717 42519 1254 5476 981 3588 1250 -1.000000 720.000000 -0.001391 0.654105 0 4 16033.214625
2 127672 97007024 74956 11129058 49497 75877 123664 674 4784 911 2992 867 -1.000000 720.000000 -0.001391 0.235836 0 4 18335.342761
2 353601 377386866 258459 19928354 286344 507068 102952 559 4739 1738 3085 843 -1.000000 720.000000 -0.001391 0.660256 0 4 18590.185241
2 314062 330523016 222975 19224098 260610 435774 99160 808 5329 1158 3639 968 -1.000000 720.000000 -0.001391 0.626799 0 5 16471.001397
2 74597 62069358 60522 10669300 70668 118978 14455 760 5454 1183 3710 921 -1.000000 720.000000 -0.001391 0.773563 0 4 14237.638687
2 148647 153341155 101996 8771504 181843 238424 10508 1144 5528 1189 4282 1063 -1.000000 720.000000 -0.001391 0.909325 0 4 11784.864849
2 213847 237941099 140178 9882535 282850 345104 7268 1074 5704 1049 4106 1040 -1.000000 720.000000 -0.001391 0.954272 0 4 9233.537803
2 182146 207003145 123048 9396706 274813 296109 7492 623 4867 868 2932 807 -1.000000 720.000000 -0.001391 0.945684 0 4 6871.252004
2 230161 247949047 192462 14315872 252134 412075 8558 677 5742 1980 3632 815 -1.000000 720.000000 -0.001391 0.954792 0 4 4875.286730
2 310349 334028298 229765 14713692 323996 528955 9381 969 5316 1111 3840 784 -1.000000 720.000000 -0.001391 0.961971 0 4 2629.511342
2 276230 321392775 226699 16040375 307071 487491 14007 680 4336 583 2529 647 -1.000000 720.000000 -0.001391 0.941453 0 4 695.260351
2 247359 285039459 159470 11995362 281199 396866 8409 488 4653 700 2748 581 -1.000000 720.000000 -0.001391 0.954841 0 4 1307.201475
2 100485 107689130 63923 5269189 137507 157011 5948 556 5158 827 2507 569 6.000000 712.000000 0.008345 0.918830 0 4 2975.340423
2 41150 34136083 35267 4289554 42881 69758 5085 704 4793 677 2812 718 -1.000000 720.000000 -0.001391 0.846317 0 4 4706.604151
2 236456 272214996 148687 10942160 236183 379055 4582 569 4681 999 3023 708 -1.000000 720.000000 -0.001391 0.972296 0 4 6467.510727
2 83144 88927062 53917 4316535 88376 130160 5620 541 4003 540 2452 598 -1.000000 720.000000 -0.001391 0.908647 0 4 8110.092665
2 116549 130889955 82099 6148667 117912 191408 6844 617 4171 998 2319 729 -1.000000 720.000000 -0.001391 0.929101 0 4 9633.769365
2 170447 195572860 116934 7649734 178396 280601 6561 573 4387 729 2443 803 -1.000000 720.000000 -0.001391 0.953577 0 5 11440.912366
2 194589 217081908 120662 15078914 195896 311026 4064 382 3374 277 1350 586 -1.000000 720.000000 -0.001391 0.973707 0 4 12890.044233
2 118957 140899262 70664 4236949 117744 187059 2234 301 2841 249 786 437 -1.000000 720.000000 -0.001391 0.974707 0 3 13972.716658
2 98987 117599091 55342 2889312 97254 150158 2638 169 2512 137 615 349 -1.000000 720.000000 -0.001391 0.955880 0 2 14869.514662
2 14425 10984825 12106 1040662 12184 17263 7551 186 2446 201 624 428 -1.000000 720.000000 -0.001391 0.366062 0 3 15744.911436
2 6904 2182404 8996 1095493 4672 10409 3826 170 2148 147 617 294 -1.000000 720.000000 -0.001391 0.414025 0 3 16510.457805
2 10771 5557861 12655 1425224 9292 19033 2823 163 2198 179 645 260 -1.000000 720.000000 -0.001391 0.691966 0 3 17206.639225
2 15388 8870207 15381 1929570 14775 27254 2059 261 2374 257 755 296 -1.000000 720.000000 -0.001391 0.818844 0 4 17940.061176
2 81903 93120322 49154 3478439 83567 126915 2677 318 2917 275 1557 362 -1.000000 720.000000 -0.001391 0.947969 0 2 18888.823247
2 18070 12185188 16681 2505360 20113 30951 2357 368 2926 412 1843 433 -1.000000 720.000000 -0.001391 0.822825 0 2 18893.581366
2 34743 48895324 24616 2075611 45213 56890 1510 398 472 181 1332 235 122.000000 127.000000 0.169680 0.932967 0 2 13170.213855
2 58296 104704715 51544 3225518 103778 108485 1302 517 585 371 912 254 112.000000 116.000000 0.155989 0.975810 0 1 9551.587887
